airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
LBBG,93,23,23,23,departures,0.24731182795698925,0.24731182795698925,path0_legacy
LQSA,93,0,0,0,departures,0.0,0.0,path0_legacy
LQSA,93,0,0,0,arrivals,0.0,0.0,path0_legacy
GMAD,92,0,0,0,departures,0.0,0.0,path0_legacy
EGKB,92,91,82,86,departures,0.8913043478260869,0.9347826086956522,path0_legacy
EINN,91,61,60,60,departures,0.6593406593406593,0.6593406593406593,path0_legacy
GMAD,91,0,0,0,arrivals,0.0,0.0,path0_legacy
EGKB,91,90,86,96,arrivals,0.945054945054945,1.054945054945055,path0_legacy
LJLJ,90,60,60,61,departures,0.6666666666666666,0.6777777777777778,path0_legacy
DTTJ,89,0,0,0,departures,0.0,0.0,path0_legacy
UUDD,89,5,5,5,departures,0.056179775280898875,0.056179775280898875,path0_legacy
EDDW,88,87,86,88,departures,0.9772727272727273,1.0,path0_legacy
GMTT,88,88,88,88,departures,1.0,1.0,path0_legacy
EDLW,87,85,85,86,departures,0.9770114942528736,0.9885057471264368,path0_legacy
EDDW,87,87,87,90,arrivals,1.0,1.0344827586206897,path0_legacy
GMTT,87,86,86,87,arrivals,0.9885057471264368,1.0,path0_legacy
EDLW,87,84,84,84,arrivals,0.9655172413793104,0.9655172413793104,path0_legacy
EINN,86,80,80,82,arrivals,0.9302325581395349,0.9534883720930233,path0_legacy
LIMJ,86,86,85,85,arrivals,0.9883720930232558,0.9883720930232558,path0_legacy
EGHI,86,78,78,79,arrivals,0.9069767441860465,0.9186046511627907,path0_legacy
LIPH,85,85,85,85,departures,1.0,1.0,path0_legacy
GCLA,85,0,0,0,departures,0.0,0.0,path0_legacy
LIPH,85,85,84,84,arrivals,0.9882352941176471,0.9882352941176471,path0_legacy
EDSB,85,78,78,78,arrivals,0.9176470588235294,0.9176470588235294,path0_legacy
LFKB,84,5,4,4,departures,0.047619047619047616,0.047619047619047616,path0_legacy
LFKB,84,20,20,20,arrivals,0.23809523809523808,0.23809523809523808,path0_legacy
GCLA,84,0,0,0,arrivals,0.0,0.0,path0_legacy
EGHI,83,74,74,75,departures,0.891566265060241,0.9036144578313253,path0_legacy
EGJB,83,60,55,57,departures,0.6626506024096386,0.6867469879518072,path0_legacy
LYTV,83,2,0,0,arrivals,0.0,0.0,path0_legacy
LYTV,82,1,0,0,departures,0.0,0.0,path0_legacy
EDSB,81,76,76,77,departures,0.9382716049382716,0.9506172839506173,path0_legacy
EGNS,81,73,72,72,arrivals,0.8888888888888888,0.8888888888888888,path0_legacy
DTMB,81,0,0,0,arrivals,0.0,0.0,path0_legacy
EGNS,80,44,44,44,departures,0.55,0.55,path0_legacy
LFKJ,80,78,78,78,arrivals,0.975,0.975,path0_legacy
LIMJ,79,42,41,41,departures,0.5189873417721519,0.5189873417721519,path0_legacy
DTMB,79,1,0,0,departures,0.0,0.0,path0_legacy
LFKJ,78,76,76,76,departures,0.9743589743589743,0.9743589743589743,path0_legacy
EDFH,77,18,17,17,departures,0.22077922077922077,0.22077922077922077,path0_legacy
LYPG,77,0,0,0,departures,0.0,0.0,path0_legacy
LYPG,77,1,0,0,arrivals,0.0,0.0,path0_legacy
EKYT,75,72,72,72,departures,0.96,0.96,path0_legacy
LBWN,75,14,14,14,arrivals,0.18666666666666668,0.18666666666666668,path0_legacy
LFMT,75,54,54,54,arrivals,0.72,0.72,path0_legacy
UUDD,75,0,0,0,arrivals,0.0,0.0,path0_legacy
LFMT,74,69,68,68,departures,0.918918918918919,0.918918918918919,path0_legacy
EDFH,74,71,71,72,arrivals,0.9594594594594594,0.972972972972973,path0_legacy
LTAJ,74,0,0,0,arrivals,0.0,0.0,path0_legacy
EGJB,74,64,58,79,arrivals,0.7837837837837838,1.0675675675675675,path0_legacy
LTAU,73,0,0,0,arrivals,0.0,0.0,path0_legacy
LTAJ,72,0,0,0,departures,0.0,0.0,path0_legacy
LFMD,72,69,67,69,arrivals,0.9305555555555556,0.9583333333333334,path0_legacy
EGHH,72,67,66,68,arrivals,0.9166666666666666,0.9444444444444444,path0_legacy
ENTO,72,55,54,54,arrivals,0.75,0.75,path0_legacy
LBWN,71,2,1,1,departures,0.014084507042253521,0.014084507042253521,path0_legacy
LRIA,71,1,0,0,departures,0.0,0.0,path0_legacy
EGHH,71,69,68,68,departures,0.9577464788732394,0.9577464788732394,path0_legacy
ENTO,71,2,1,2,departures,0.014084507042253521,0.028169014084507043,path0_legacy
EKYT,71,69,69,69,arrivals,0.971830985915493,0.971830985915493,path0_legacy
LTAU,70,0,0,0,departures,0.0,0.0,path0_legacy
LEAS,69,2,2,2,departures,0.028985507246376812,0.028985507246376812,path0_legacy
UGSB,69,49,48,49,arrivals,0.6956521739130435,0.7101449275362319,path0_legacy
EDLV,69,69,69,69,arrivals,1.0,1.0,path0_legacy
EDLV,68,68,68,69,departures,1.0,1.0147058823529411,path0_legacy
LERS,68,44,44,44,arrivals,0.6470588235294118,0.6470588235294118,path0_legacy
LEAS,68,1,0,0,arrivals,0.0,0.0,path0_legacy
LRIA,68,0,0,0,arrivals,0.0,0.0,path0_legacy
UGSB,67,47,47,47,departures,0.7014925373134329,0.7014925373134329,path0_legacy
LERS,67,4,4,4,departures,0.05970149253731343,0.05970149253731343,path0_legacy
URSS,67,0,0,0,arrivals,0.0,0.0,path0_legacy
LFMD,65,60,59,61,departures,0.9076923076923077,0.9384615384615385,path0_legacy
LFKF,65,50,49,49,arrivals,0.7538461538461538,0.7538461538461538,path0_legacy
GMME,64,3,3,3,departures,0.046875,0.046875,path0_legacy
GMME,63,18,18,18,arrivals,0.2857142857142857,0.2857142857142857,path0_legacy
LIEA,62,62,62,62,departures,1.0,1.0,path0_legacy
LGKF,62,59,58,59,departures,0.9354838709677419,0.9516129032258065,path0_legacy
LIEA,62,62,62,62,arrivals,1.0,1.0,path0_legacy
LIPQ,61,58,58,58,departures,0.9508196721311475,0.9508196721311475,path0_legacy
LFKF,61,5,5,5,departures,0.08196721311475409,0.08196721311475409,path0_legacy
EDDG,60,60,60,60,departures,1.0,1.0,path0_legacy
EPRZ,60,57,56,56,departures,0.9333333333333333,0.9333333333333333,path0_legacy
LGKF,60,56,55,56,arrivals,0.9166666666666666,0.9333333333333333,path0_legacy
DTNH,59,0,0,0,departures,0.0,0.0,path0_legacy
LRTR,59,0,0,0,departures,0.0,0.0,path0_legacy
LIPQ,59,59,58,58,arrivals,0.9830508474576272,0.9830508474576272,path0_legacy
LTBA,58,54,53,60,departures,0.9137931034482759,1.0344827586206897,path0_legacy
DTNH,58,0,0,0,arrivals,0.0,0.0,path0_legacy
EPRZ,58,55,54,54,arrivals,0.9310344827586207,0.9310344827586207,path0_legacy
LFBZ,57,54,54,55,arrivals,0.9473684210526315,0.9649122807017544,path0_legacy
LRTR,57,0,0,1,arrivals,0.0,0.017543859649122806,path0_legacy
LFQQ,57,56,56,56,arrivals,0.9824561403508771,0.9824561403508771,path0_legacy
LOWG,56,55,52,53,departures,0.9285714285714286,0.9464285714285714,path0_legacy
LFQQ,56,54,54,54,departures,0.9642857142857143,0.9642857142857143,path0_legacy
LTCC,56,0,0,0,arrivals,0.0,0.0,path0_legacy
EDDG,56,54,54,54,arrivals,0.9642857142857143,0.9642857142857143,path0_legacy
LFBZ,55,1,1,1,departures,0.01818181818181818,0.01818181818181818,path0_legacy
LTCC,55,1,0,0,departures,0.0,0.0,path0_legacy
LDPL,55,47,46,51,arrivals,0.8363636363636363,0.9272727272727272,path0_legacy
LFTH,55,39,36,37,arrivals,0.6545454545454545,0.6727272727272727,path0_legacy
EYKA,54,52,51,51,departures,0.9444444444444444,0.9444444444444444,path0_legacy
LOWG,53,53,53,57,arrivals,1.0,1.0754716981132075,path0_legacy
LKTB,52,50,47,51,departures,0.9038461538461539,0.9807692307692307,path0_legacy
URSS,52,0,0,0,departures,0.0,0.0,path0_legacy
GMFF,52,0,0,0,departures,0.0,0.0,path0_legacy
LTBA,52,47,46,353,arrivals,0.8846153846153846,6.788461538461538,path0_legacy
LKTB,52,51,50,52,arrivals,0.9615384615384616,1.0,path0_legacy
GMFF,52,0,0,0,arrivals,0.0,0.0,path0_legacy
LFTH,51,8,5,6,departures,0.09803921568627451,0.11764705882352941,path0_legacy
EGPE,51,35,35,35,departures,0.6862745098039216,0.6862745098039216,path0_legacy
EHKD,50,44,41,51,departures,0.82,1.02,path0_legacy
LFST,50,48,48,48,arrivals,0.96,0.96,path0_legacy
EYKA,50,13,9,9,arrivals,0.18,0.18,path0_legacy
LDPL,49,17,17,17,departures,0.3469387755102041,0.3469387755102041,path0_legacy
UGKO,49,0,0,0,departures,0.0,0.0,path0_legacy
LFST,49,47,47,47,departures,0.9591836734693877,0.9591836734693877,path0_legacy
DAOO,49,19,17,17,arrivals,0.3469387755102041,0.3469387755102041,path0_legacy
UGKO,49,0,0,0,arrivals,0.0,0.0,path0_legacy
EGFF,49,46,45,46,arrivals,0.9183673469387755,0.9387755102040817,path0_legacy
EGPE,49,45,45,45,arrivals,0.9183673469387755,0.9183673469387755,path0_legacy
DAOO,48,4,4,4,departures,0.08333333333333333,0.08333333333333333,path0_legacy
EGFF,48,47,46,46,departures,0.9583333333333334,0.9583333333333334,path0_legacy
UBBN,48,0,0,0,departures,0.0,0.0,path0_legacy
ENCN,48,23,23,23,departures,0.4791666666666667,0.4791666666666667,path0_legacy
EHKD,48,36,36,43,arrivals,0.75,0.8958333333333334,path0_legacy
ENAL,48,1,1,1,arrivals,0.020833333333333332,0.020833333333333332,path0_legacy
UBBN,48,1,0,0,arrivals,0.0,0.0,path0_legacy
ORBI,48,1,0,0,arrivals,0.0,0.0,path0_legacy
LFRB,47,41,41,41,departures,0.8723404255319149,0.8723404255319149,path0_legacy
ENAL,46,0,0,0,departures,0.0,0.0,path0_legacy
ENKB,46,0,0,0,departures,0.0,0.0,path0_legacy
LGPZ,46,3,0,0,arrivals,0.0,0.0,path0_legacy
LTFH,45,3,3,3,departures,0.06666666666666667,0.06666666666666667,path0_legacy
LGPZ,45,2,0,0,departures,0.0,0.0,path0_legacy
EDDC,45,43,43,43,departures,0.9555555555555556,0.9555555555555556,path0_legacy
LGPA,45,0,0,0,departures,0.0,0.0,path0_legacy
LTFH,45,3,2,2,arrivals,0.044444444444444446,0.044444444444444446,path0_legacy
EDDC,45,45,45,45,arrivals,1.0,1.0,path0_legacy
LIRI,44,7,0,0,departures,0.0,0.0,path0_legacy
GEML,44,40,40,40,departures,0.9090909090909091,0.9090909090909091,path0_legacy
ORER,44,0,0,0,departures,0.0,0.0,path0_legacy
ESSB,44,38,37,38,departures,0.8409090909090909,0.8636363636363636,path0_legacy
BIRK,44,39,39,39,departures,0.8863636363636364,0.8863636363636364,path0_legacy
GEML,44,43,43,43,arrivals,0.9772727272727273,0.9772727272727273,path0_legacy
ORER,44,0,0,0,arrivals,0.0,0.0,path0_legacy
LEJR,44,44,44,45,arrivals,1.0,1.0227272727272727,path0_legacy
BIRK,44,36,34,35,arrivals,0.7727272727272727,0.7954545454545454,path0_legacy
ENKB,44,0,0,0,arrivals,0.0,0.0,path0_legacy
LFRB,44,39,34,34,arrivals,0.7727272727272727,0.7727272727272727,path0_legacy
LKMT,44,38,38,42,arrivals,0.8636363636363636,0.9545454545454546,path0_legacy
LKMT,43,25,21,21,departures,0.4883720930232558,0.4883720930232558,path0_legacy
LIBP,43,43,43,43,arrivals,1.0,1.0,path0_legacy
LOWI,43,28,27,27,arrivals,0.627906976744186,0.627906976744186,path0_legacy
ENCN,43,10,10,10,arrivals,0.23255813953488372,0.23255813953488372,path0_legacy
EPMO,42,42,42,42,departures,1.0,1.0,path0_legacy
ENEV,42,6,0,0,departures,0.0,0.0,path0_legacy
ORBI,42,0,0,0,departures,0.0,0.0,path0_legacy
LIRI,42,4,0,0,arrivals,0.0,0.0,path0_legacy
UMMS,42,2,2,3,arrivals,0.047619047619047616,0.07142857142857142,path0_legacy
ESMS,42,36,36,36,arrivals,0.8571428571428571,0.8571428571428571,path0_legacy
ENEV,42,9,0,0,arrivals,0.0,0.0,path0_legacy
LGSM,42,7,7,10,arrivals,0.16666666666666666,0.23809523809523808,path0_legacy
ESMS,41,38,38,38,departures,0.926829268292683,0.926829268292683,path0_legacy
LIBP,41,41,41,42,departures,1.0,1.024390243902439,path0_legacy
LGSM,41,3,2,5,departures,0.04878048780487805,0.12195121951219512,path0_legacy
LIRZ,41,41,41,45,arrivals,1.0,1.0975609756097562,path0_legacy
UMMS,40,13,13,13,departures,0.325,0.325,path0_legacy
LEJR,40,40,40,40,departures,1.0,1.0,path0_legacy
LEVX,40,0,0,0,arrivals,0.0,0.0,path0_legacy
UWKD,40,0,0,0,arrivals,0.0,0.0,path0_legacy
LICT,40,1,1,1,arrivals,0.025,0.025,path0_legacy
EPMO,40,30,30,30,arrivals,0.75,0.75,path0_legacy
LEAM,40,36,36,37,arrivals,0.9,0.925,path0_legacy
GMMW,40,6,6,6,arrivals,0.15,0.15,path0_legacy
LGPA,40,0,0,0,arrivals,0.0,0.0,path0_legacy
LEVT,39,0,0,0,departures,0.0,0.0,path0_legacy
LICT,39,2,2,2,departures,0.05128205128205128,0.05128205128205128,path0_legacy
LIRZ,39,39,35,35,departures,0.8974358974358975,0.8974358974358975,path0_legacy
LEXJ,39,0,0,0,departures,0.0,0.0,path0_legacy
GMMW,39,19,19,19,departures,0.48717948717948717,0.48717948717948717,path0_legacy
EGPB,39,0,0,0,arrivals,0.0,0.0,path0_legacy
LEVT,39,0,0,0,arrivals,0.0,0.0,path0_legacy
LEZG,39,16,15,15,arrivals,0.38461538461538464,0.38461538461538464,path0_legacy
EDLP,39,35,34,35,arrivals,0.8717948717948718,0.8974358974358975,path0_legacy
EGPB,38,0,0,0,departures,0.0,0.0,path0_legacy
UWKD,38,0,0,0,departures,0.0,0.0,path0_legacy
LEZG,38,14,14,15,departures,0.3684210526315789,0.39473684210526316,path0_legacy
ESPA,38,0,0,0,departures,0.0,0.0,path0_legacy
LEVX,37,1,0,0,departures,0.0,0.0,path0_legacy
LGSK,37,1,1,1,departures,0.02702702702702703,0.02702702702702703,path0_legacy
LOWL,37,36,36,37,departures,0.972972972972973,1.0,path0_legacy
LEAM,37,35,35,35,departures,0.9459459459459459,0.9459459459459459,path0_legacy
LIPY,37,1,0,0,departures,0.0,0.0,path0_legacy
LGSK,37,15,15,15,arrivals,0.40540540540540543,0.40540540540540543,path0_legacy
ESSB,37,32,32,35,arrivals,0.8648648648648649,0.9459459459459459,path0_legacy
LEXJ,37,0,0,0,arrivals,0.0,0.0,path0_legacy
EGTE,36,27,27,27,departures,0.75,0.75,path0_legacy
LECO,36,35,35,35,departures,0.9722222222222222,0.9722222222222222,path0_legacy
EGTE,36,33,33,33,arrivals,0.9166666666666666,0.9166666666666666,path0_legacy
LIPY,36,2,2,2,arrivals,0.05555555555555555,0.05555555555555555,path0_legacy
LTFO,36,7,6,6,arrivals,0.16666666666666666,0.16666666666666666,path0_legacy
EGMC,35,35,35,38,departures,1.0,1.0857142857142856,path0_legacy
EDLP,35,30,30,31,departures,0.8571428571428571,0.8857142857142857,path0_legacy
LZKZ,35,18,18,18,departures,0.5142857142857142,0.5142857142857142,path0_legacy
LTFO,35,0,0,0,departures,0.0,0.0,path0_legacy
LTFG,35,35,34,34,arrivals,0.9714285714285714,0.9714285714285714,path0_legacy
ESPA,35,0,0,0,arrivals,0.0,0.0,path0_legacy
LECO,35,35,35,38,arrivals,1.0,1.0857142857142856,path0_legacy
GMFO,34,1,1,1,departures,0.029411764705882353,0.029411764705882353,path0_legacy
LTFG,34,34,34,34,departures,1.0,1.0,path0_legacy
LEGR,34,0,0,0,departures,0.0,0.0,path0_legacy
LOWL,34,32,31,31,arrivals,0.9117647058823529,0.9117647058823529,path0_legacy
LICR,34,0,0,0,arrivals,0.0,0.0,path0_legacy
GMFO,34,7,7,7,arrivals,0.20588235294117646,0.20588235294117646,path0_legacy
LEGR,34,0,0,0,arrivals,0.0,0.0,path0_legacy
LGMT,34,34,34,34,arrivals,1.0,1.0,path0_legacy
LZKZ,34,25,25,26,arrivals,0.7352941176470589,0.7647058823529411,path0_legacy
LICR,33,0,0,0,departures,0.0,0.0,path0_legacy
LTCI,33,0,0,0,departures,0.0,0.0,path0_legacy
LGMT,33,31,31,32,departures,0.9393939393939394,0.9696969696969697,path0_legacy
LOWI,33,15,14,14,departures,0.42424242424242425,0.42424242424242425,path0_legacy
EGMC,33,33,33,35,arrivals,1.0,1.0606060606060606,path0_legacy
EKAH,33,28,28,28,arrivals,0.8484848484848485,0.8484848484848485,path0_legacy
EGWU,32,32,28,32,departures,0.875,1.0,path0_legacy
LTCB,32,2,2,2,departures,0.0625,0.0625,path0_legacy
EKAH,32,6,6,6,departures,0.1875,0.1875,path0_legacy
LFRN,32,32,32,32,departures,1.0,1.0,path0_legacy
LEMI,32,32,32,32,arrivals,1.0,1.0,path0_legacy
LTCI,32,0,0,0,arrivals,0.0,0.0,path0_legacy
LEMI,31,24,24,24,departures,0.7741935483870968,0.7741935483870968,path0_legacy
EIKN,31,30,30,30,departures,0.967741935483871,0.967741935483871,path0_legacy
ENHD,31,1,0,0,departures,0.0,0.0,path0_legacy
EDMO,31,29,25,25,departures,0.8064516129032258,0.8064516129032258,path0_legacy
LFRN,31,31,31,31,arrivals,1.0,1.0,path0_legacy
LTCE,31,0,0,0,arrivals,0.0,0.0,path0_legacy
EGPK,30,28,28,28,departures,0.9333333333333333,0.9333333333333333,path0_legacy
URMM,30,0,0,0,departures,0.0,0.0,path0_legacy
LGNX,30,1,0,0,departures,0.0,0.0,path0_legacy
LTCB,30,10,10,10,arrivals,0.3333333333333333,0.3333333333333333,path0_legacy
LGNX,30,0,0,0,arrivals,0.0,0.0,path0_legacy
EIKN,30,30,30,30,arrivals,1.0,1.0,path0_legacy
EBAW,29,29,25,25,departures,0.8620689655172413,0.8620689655172413,path0_legacy
LTCE,29,0,0,0,departures,0.0,0.0,path0_legacy
EGPA,29,0,0,0,departures,0.0,0.0,path0_legacy
LTAZ,29,0,0,0,departures,0.0,0.0,path0_legacy
EGPK,29,29,29,31,arrivals,1.0,1.0689655172413792,path0_legacy
URMM,29,0,0,0,arrivals,0.0,0.0,path0_legacy
ENHD,29,1,1,3,arrivals,0.034482758620689655,0.10344827586206896,path0_legacy
LTAZ,29,1,0,0,arrivals,0.0,0.0,path0_legacy
EGHQ,28,27,27,27,departures,0.9642857142857143,0.9642857142857143,path0_legacy
ESNU,28,0,0,0,departures,0.0,0.0,path0_legacy
EGHQ,28,27,27,27,arrivals,0.9642857142857143,0.9642857142857143,path0_legacy
LTCA,27,0,0,0,departures,0.0,0.0,path0_legacy
ENBN,27,0,0,0,departures,0.0,0.0,path0_legacy
LICD,27,0,0,0,departures,0.0,0.0,path0_legacy
LIPB,27,13,11,11,arrivals,0.4074074074074074,0.4074074074074074,path0_legacy
EGWU,27,25,21,22,arrivals,0.7777777777777778,0.8148148148148148,path0_legacy
LTAN,27,0,0,0,arrivals,0.0,0.0,path0_legacy
LTCA,27,0,0,0,arrivals,0.0,0.0,path0_legacy
LICD,27,2,2,2,arrivals,0.07407407407407407,0.07407407407407407,path0_legacy
LFKC,27,27,27,27,arrivals,1.0,1.0,path0_legacy
LTAT,26,0,0,0,departures,0.0,0.0,path0_legacy
LPCS,26,24,23,24,departures,0.8846153846153846,0.9230769230769231,path0_legacy
LIPB,26,0,0,0,departures,0.0,0.0,path0_legacy
LTCS,26,0,0,0,departures,0.0,0.0,path0_legacy
LTAN,26,0,0,0,departures,0.0,0.0,path0_legacy
LRBS,26,26,26,28,departures,1.0,1.0769230769230769,path0_legacy
LFKC,26,26,26,26,departures,1.0,1.0,path0_legacy
LGHI,26,0,0,0,arrivals,0.0,0.0,path0_legacy
LTCS,26,0,0,0,arrivals,0.0,0.0,path0_legacy
ESNU,26,0,0,0,arrivals,0.0,0.0,path0_legacy
ENBN,26,1,0,0,arrivals,0.0,0.0,path0_legacy
EGPA,26,0,0,0,arrivals,0.0,0.0,path0_legacy
LGKL,25,5,4,4,departures,0.16,0.16,path0_legacy
LGHI,25,1,0,0,departures,0.0,0.0,path0_legacy
LGML,25,0,0,0,departures,0.0,0.0,path0_legacy
LFMP,25,4,4,4,departures,0.16,0.16,path0_legacy
EHBK,25,21,19,20,departures,0.76,0.8,path0_legacy
EFOU,25,0,0,0,departures,0.0,0.0,path0_legacy
EGSH,25,25,25,25,departures,1.0,1.0,path0_legacy
LPCS,25,25,23,26,arrivals,0.92,1.04,path0_legacy
LGKL,25,13,13,14,arrivals,0.52,0.56,path0_legacy
EBAW,25,25,24,26,arrivals,0.96,1.04,path0_legacy
EFOU,25,0,0,0,arrivals,0.0,0.0,path0_legacy
EGSH,25,25,25,26,arrivals,1.0,1.04,path0_legacy
LFRK,24,1,0,0,departures,0.0,0.0,path0_legacy
EKVG,24,0,0,0,departures,0.0,0.0,path0_legacy
ENFL,24,0,0,0,departures,0.0,0.0,path0_legacy
ENAT,24,0,0,0,departures,0.0,0.0,path0_legacy
LICG,24,0,0,0,departures,0.0,0.0,path0_legacy
LIPR,24,21,21,23,departures,0.875,0.9583333333333334,path0_legacy
LTAT,24,0,0,0,arrivals,0.0,0.0,path0_legacy
EKVG,24,0,0,0,arrivals,0.0,0.0,path0_legacy
ENFL,24,0,0,0,arrivals,0.0,0.0,path0_legacy
ENAT,24,0,0,0,arrivals,0.0,0.0,path0_legacy
LESO,24,1,0,0,arrivals,0.0,0.0,path0_legacy
LFMP,24,14,14,14,arrivals,0.5833333333333334,0.5833333333333334,path0_legacy
EHBK,24,19,19,20,arrivals,0.7916666666666666,0.8333333333333334,path0_legacy
LIPR,24,23,22,23,arrivals,0.9166666666666666,0.9583333333333334,path0_legacy
EDDR,23,16,16,17,departures,0.6956521739130435,0.7391304347826086,path0_legacy
ESSV,23,0,0,0,departures,0.0,0.0,path0_legacy
ENOV,23,0,0,0,departures,0.0,0.0,path0_legacy
ENKR,23,0,0,0,departures,0.0,0.0,path0_legacy
LESO,23,1,0,0,departures,0.0,0.0,path0_legacy
ENLK,23,4,0,0,departures,0.0,0.0,path0_legacy
LFBT,23,20,20,20,departures,0.8695652173913043,0.8695652173913043,path0_legacy
ENKR,23,0,0,0,arrivals,0.0,0.0,path0_legacy
LICG,23,3,3,3,arrivals,0.13043478260869565,0.13043478260869565,path0_legacy
EGPO,23,3,0,0,arrivals,0.0,0.0,path0_legacy
EDXW,22,20,19,19,departures,0.8636363636363636,0.8636363636363636,path0_legacy
LLER,22,0,0,0,departures,0.0,0.0,path0_legacy
LSGS,22,0,0,0,departures,0.0,0.0,path0_legacy
LRSB,22,1,0,0,departures,0.0,0.0,path0_legacy
LFBP,22,4,4,4,departures,0.18181818181818182,0.18181818181818182,path0_legacy
LGKP,22,0,0,0,departures,0.0,0.0,path0_legacy
EGNV,22,19,19,19,departures,0.8636363636363636,0.8636363636363636,path0_legacy
EGPO,22,0,0,0,departures,0.0,0.0,path0_legacy
EPSC,22,0,0,0,departures,0.0,0.0,path0_legacy
EIKY,22,22,22,22,departures,1.0,1.0,path0_legacy
LRCV,22,1,0,0,departures,0.0,0.0,path0_legacy
GCHI,22,0,0,0,departures,0.0,0.0,path0_legacy
LFRK,22,21,20,20,arrivals,0.9090909090909091,0.9090909090909091,path0_legacy
EDDR,22,16,16,16,arrivals,0.7272727272727273,0.7272727272727273,path0_legacy
ESSV,22,0,0,0,arrivals,0.0,0.0,path0_legacy
